;clip;id;movie;srt_name;video_name;graph_number;label;reason;fold
391;tt0212338scene-068.ss-0813.es-0821;tt0212338-068;tt0212338;scene-068.ss-0813.es-0821.srt;tt0212338_scene_68.avi;67;Hard Neg;['Posture'];0
392;tt0212338scene-069.ss-0822.es-0840;tt0212338-069;tt0212338;scene-069.ss-0822.es-0840.srt;tt0212338_scene_69.avi;68;Hard Neg;['Posture'];3
400;tt0212338scene-086.ss-0948.es-0962;tt0212338-086;tt0212338;scene-086.ss-0948.es-0962.srt;tt0212338_scene_86.avi;85;Hard Neg;['Clothes'];1
401;tt0212338scene-087.ss-0963.es-0972;tt0212338-087;tt0212338;scene-087.ss-0963.es-0972.srt;tt0212338_scene_87.avi;-1;Hard Neg;['Clothes'];2
402;tt0212338scene-088.ss-0973.es-0985;tt0212338-088;tt0212338;scene-088.ss-0973.es-0985.srt;tt0212338_scene_88.avi;87;Hard Neg;['Clothes'];3
403;tt0212338scene-089.ss-0986.es-0992;tt0212338-089;tt0212338;scene-089.ss-0986.es-0992.srt;tt0212338_scene_89.avi;88;Hard Neg;['Clothes'];1
404;tt0212338scene-090.ss-0993.es-1009;tt0212338-090;tt0212338;scene-090.ss-0993.es-1009.srt;tt0212338_scene_90.avi;89;Hard Neg;['Clothes'];0
405;tt0212338scene-091.ss-1010.es-1011;tt0212338-091;tt0212338;scene-091.ss-1010.es-1011.srt;tt0212338_scene_91.avi;90;Hard Neg;['Clothes'];9
406;tt0212338scene-092.ss-1012.es-1013;tt0212338-092;tt0212338;scene-092.ss-1012.es-1013.srt;tt0212338_scene_92.avi;91;Hard Neg;['Clothes'];1
431;tt0212338scene-121.ss-1283.es-1283;tt0212338-121;tt0212338;scene-121.ss-1283.es-1283.srt;tt0212338_scene_121.avi;120;Hard Neg;['Activities'];9
432;tt0212338scene-122.ss-1284.es-1289;tt0212338-122;tt0212338;scene-122.ss-1284.es-1289.srt;tt0212338_scene_122.avi;121;Hard Neg;['Activities'];6
433;tt0212338scene-123.ss-1290.es-1297;tt0212338-123;tt0212338;scene-123.ss-1290.es-1297.srt;tt0212338_scene_123.avi;122;Hard Neg;['Activities'];4
434;tt0212338scene-124.ss-1298.es-1301;tt0212338-124;tt0212338;scene-124.ss-1298.es-1301.srt;tt0212338_scene_124.mp4;-1;Hard Neg;['Activities'];0
435;tt0212338scene-125.ss-1302.es-1315;tt0212338-125;tt0212338;scene-125.ss-1302.es-1315.srt;tt0212338_scene_125.avi;124;Hard Neg;['Activities'];5
436;tt0212338scene-126.ss-1316.es-1327;tt0212338-126;tt0212338;scene-126.ss-1316.es-1327.srt;tt0212338_scene_126.avi;125;Hard Neg;['Activities'];5
437;tt0212338scene-127.ss-1328.es-1343;tt0212338-127;tt0212338;scene-127.ss-1328.es-1343.srt;tt0212338_scene_127.avi;126;Hard Neg;['Activities'];3
438;tt0212338scene-128.ss-1344.es-1347;tt0212338-128;tt0212338;scene-128.ss-1344.es-1347.srt;tt0212338_scene_128.avi;127;Hard Neg;['Activities'];8
439;tt0212338scene-129.ss-1348.es-1353;tt0212338-129;tt0212338;scene-129.ss-1348.es-1353.srt;tt0212338_scene_129.avi;128;Hard Neg;['Activities'];4
440;tt0212338scene-130.ss-1354.es-1356;tt0212338-130;tt0212338;scene-130.ss-1354.es-1356.srt;tt0212338_scene_130.avi;129;Hard Neg;['Activities'];6
441;tt0212338scene-131.ss-1357.es-1358;tt0212338-131;tt0212338;scene-131.ss-1357.es-1358.srt;tt0212338_scene_131.avi;130;Hard Neg;['Activities'];2
442;tt0212338scene-132.ss-1359.es-1373;tt0212338-132;tt0212338;scene-132.ss-1359.es-1373.srt;tt0212338_scene_132.avi;131;Hard Neg;['Activities'];2
443;tt0212338scene-133.ss-1374.es-1380;tt0212338-133;tt0212338;scene-133.ss-1374.es-1380.srt;tt0212338_scene_133.avi;132;Hard Neg;['Activities'];4
444;tt0212338scene-134.ss-1381.es-1386;tt0212338-134;tt0212338;scene-134.ss-1381.es-1386.srt;tt0212338_scene_134.avi;133;Hard Neg;['Activities'];6
445;tt0212338scene-135.ss-1387.es-1400;tt0212338-135;tt0212338;scene-135.ss-1387.es-1400.srt;tt0212338_scene_135.avi;-1;Hard Neg;['Activities'];4
446;tt0212338scene-136.ss-1401.es-1407;tt0212338-136;tt0212338;scene-136.ss-1401.es-1407.srt;tt0212338_scene_136.avi;-1;Hard Neg;['Activities'];6
447;tt0212338scene-137.ss-1408.es-1408;tt0212338-137;tt0212338;scene-137.ss-1408.es-1408.srt;tt0212338_scene_137.avi;-1;Hard Neg;['Activities'];1
448;tt0212338scene-138.ss-1409.es-1418;tt0212338-138;tt0212338;scene-138.ss-1409.es-1418.srt;tt0212338_scene_138.avi;137;Hard Neg;['Activities'];1
449;tt0212338scene-145.ss-1523.es-1523;tt0212338-145;tt0212338;scene-145.ss-1523.es-1523.srt;tt0212338_scene_145.mp4;-1;Hard Neg;['Clothes', 'Exp of  emotion'];7
450;tt0212338scene-146.ss-1524.es-1532;tt0212338-146;tt0212338;scene-146.ss-1524.es-1532.srt;tt0212338_scene_146.avi;145;Hard Neg;['Clothes', 'Exp of  emotion'];7
451;tt0212338scene-147.ss-1533.es-1535;tt0212338-147;tt0212338;scene-147.ss-1533.es-1535.srt;tt0212338_scene_147.mp4;-1;Hard Neg;['Clothes', 'Exp of  emotion'];8
452;tt0212338scene-148.ss-1536.es-1538;tt0212338-148;tt0212338;scene-148.ss-1536.es-1538.srt;tt0212338_scene_148.mp4;-1;Hard Neg;['Clothes', 'Exp of  emotion'];8
457;tt0212338scene-163.ss-1694.es-1712;tt0212338-163;tt0212338;scene-163.ss-1694.es-1712.srt;tt0212338_scene_163.avi;162;Hard Neg;['Activities'];6
458;tt0212338scene-164.ss-1713.es-1715;tt0212338-164;tt0212338;scene-164.ss-1713.es-1715.srt;tt0212338_scene_164.avi;163;Hard Neg;['Activities'];3
459;tt0212338scene-165.ss-1716.es-1734;tt0212338-165;tt0212338;scene-165.ss-1716.es-1734.srt;tt0212338_scene_165.avi;164;Hard Neg;['Activities'];6
460;tt0212338scene-166.ss-1735.es-1738;tt0212338-166;tt0212338;scene-166.ss-1735.es-1738.srt;tt0212338_scene_166.avi;165;Hard Neg;['Activities'];6
467;tt0467406scene-008.ss-0078.es-0101;tt0467406-008;tt0467406;scene-008.ss-0078.es-0101.srt;tt0467406_scene_8.avi;7;Sure;['Body', 'Appearance', 'Clothes'];4
468;tt0467406scene-009.ss-0102.es-0104;tt0467406-009;tt0467406;scene-009.ss-0102.es-0104.srt;tt0467406_scene_9.avi;8;Sure;['Body', 'Appearance', 'Clothes'];1
470;tt0467406scene-011.ss-0111.es-0117;tt0467406-011;tt0467406;scene-011.ss-0111.es-0117.srt;tt0467406_scene_11.mp4;-1;Sure;['Type of plan', 'Body'];0
471;tt0467406scene-012.ss-0118.es-0125;tt0467406-012;tt0467406;scene-012.ss-0118.es-0125.srt;tt0467406_scene_12.avi;11;Sure;['Type of plan', 'Body', 'Posture', 'Look'];3
472;tt0467406scene-013.ss-0125.es-0126;tt0467406-013;tt0467406;scene-013.ss-0125.es-0126.srt;tt0467406_scene_13.avi;-1;Sure;['Type of plan', 'Body', 'Look'];6
474;tt0467406scene-017.ss-0146.es-0155;tt0467406-017;tt0467406;scene-017.ss-0146.es-0155.srt;tt0467406_scene_17.avi;16;Sure;['Clothes', 'Posture'];3
475;tt0467406scene-018.ss-0156.es-0157;tt0467406-018;tt0467406;scene-018.ss-0156.es-0157.srt;tt0467406_scene_18.avi;17;Sure;['Body', 'Appearance', 'Clothes', 'Posture', 'Look', 'Exp of  emotion'];1
476;tt0467406scene-019.ss-0158.es-0159;tt0467406-019;tt0467406;scene-019.ss-0158.es-0159.srt;tt0467406_scene_19.avi;18;Sure;['Body', 'Appearance', 'Clothes', 'Posture', 'Look', 'Exp of  emotion'];8
477;tt0467406scene-025.ss-0185.es-0187;tt0467406-025;tt0467406;scene-025.ss-0185.es-0187.srt;tt0467406_scene_25.avi;24;Sure;['Type of plan', 'Body', 'Look', 'Exp of  emotion'];2
484;tt0467406scene-037.ss-0289.es-0292;tt0467406-037;tt0467406;scene-037.ss-0289.es-0292.srt;tt0467406_scene_37.avi;-1;Hard Neg;['Posture'];9
485;tt0467406scene-038.ss-0293.es-0309;tt0467406-038;tt0467406;scene-038.ss-0293.es-0309.srt;tt0467406_scene_38.avi;37;Hard Neg;['Clothes'];0
491;tt0467406scene-062.ss-0533.es-0535;tt0467406-062;tt0467406;scene-062.ss-0533.es-0535.srt;tt0467406_scene_62.mp4;-1;Sure;['Type of plan', 'Activities'];2
492;tt0467406scene-063.ss-0536.es-0537;tt0467406-063;tt0467406;scene-063.ss-0536.es-0537.srt;tt0467406_scene_63.avi;62;Sure;['Type of plan', 'Activities'];4
493;tt0467406scene-064.ss-0538.es-0544;tt0467406-064;tt0467406;scene-064.ss-0538.es-0544.srt;tt0467406_scene_64.avi;-1;Sure;['Type of plan', 'Look'];8
495;tt0467406scene-070.ss-0594.es-0598;tt0467406-070;tt0467406;scene-070.ss-0594.es-0598.srt;tt0467406_scene_70.mp4;-1;Hard Neg;['Type of plan'];5
502;tt0467406scene-088.ss-0747.es-0751;tt0467406-088;tt0467406;scene-088.ss-0747.es-0751.srt;tt0467406_scene_88.avi;87;Hard Neg;['Activities'];5
503;tt0467406scene-089.ss-0752.es-0756;tt0467406-089;tt0467406;scene-089.ss-0752.es-0756.srt;tt0467406_scene_89.avi;88;Hard Neg;['Look'];1
504;tt0467406scene-090.ss-0756.es-0765;tt0467406-090;tt0467406;scene-090.ss-0756.es-0765.srt;tt0467406_scene_90.avi;89;Hard Neg;['Look'];0
505;tt0467406scene-091.ss-0765.es-0769;tt0467406-091;tt0467406;scene-091.ss-0765.es-0769.srt;tt0467406_scene_91.avi;90;Hard Neg;['Look'];3
506;tt0467406scene-092.ss-0769.es-0775;tt0467406-092;tt0467406;scene-092.ss-0769.es-0775.srt;tt0467406_scene_92.avi;91;Hard Neg;['Look'];8
511;tt0467406scene-097.ss-0795.es-0796;tt0467406-097;tt0467406;scene-097.ss-0795.es-0796.srt;tt0467406_scene_97.avi;-1;Sure;['Look'];6
512;tt0467406scene-098.ss-0797.es-0799;tt0467406-098;tt0467406;scene-098.ss-0797.es-0799.srt;tt0467406_scene_98.mp4;-1;Sure;['Look'];8
514;tt0467406scene-103.ss-0833.es-0839;tt0467406-103;tt0467406;scene-103.ss-0833.es-0839.srt;tt0467406_scene_103.avi;102;Hard Neg;['Exp of  emotion'];4
515;tt0467406scene-104.ss-0841.es-0872;tt0467406-104;tt0467406;scene-104.ss-0841.es-0872.srt;tt0467406_scene_104.avi;103;Hard Neg;['Exp of  emotion'];8
516;tt0467406scene-105.ss-0873.es-0876;tt0467406-105;tt0467406;scene-105.ss-0873.es-0876.srt;tt0467406_scene_105.mp4;-1;Sure;['Appearance', 'Activities'];4
518;tt0467406scene-107.ss-0878.es-0886;tt0467406-107;tt0467406;scene-107.ss-0878.es-0886.srt;tt0467406_scene_107.avi;106;Sure;['Body', 'Posture'];4
519;tt0467406scene-108.ss-0886.es-0891;tt0467406-108;tt0467406;scene-108.ss-0886.es-0891.srt;tt0467406_scene_108.avi;107;Sure;['Type of plan', 'Body', 'Posture', 'Activities', 'Look', 'Exp of  emotion'];4
520;tt0467406scene-109.ss-0891.es-0900;tt0467406-109;tt0467406;scene-109.ss-0891.es-0900.srt;tt0467406_scene_109.avi;108;Sure;['Type of plan', 'Body', 'Posture', 'Activities', 'Look', 'Exp of  emotion'];3
521;tt0467406scene-110.ss-0901.es-0912;tt0467406-110;tt0467406;scene-110.ss-0901.es-0912.srt;tt0467406_scene_110.avi;109;Sure;['Type of plan', 'Body', 'Posture', 'Activities', 'Look', 'Exp of  emotion'];7
522;tt0467406scene-117.ss-0968.es-0973;tt0467406-117;tt0467406;scene-117.ss-0968.es-0973.srt;tt0467406_scene_117.mp4;-1;Hard Neg;['Exp of  emotion'];1
529;tt0467406scene-130.ss-1038.es-1043;tt0467406-130;tt0467406;scene-130.ss-1038.es-1043.srt;tt0467406_scene_130.avi;-1;Hard Neg;['Exp of  emotion'];8
530;tt0467406scene-131.ss-1043.es-1055;tt0467406-131;tt0467406;scene-131.ss-1043.es-1055.srt;tt0467406_scene_131.avi;130;Hard Neg;['Look'];6
532;tt0467406scene-133.ss-1065.es-1070;tt0467406-133;tt0467406;scene-133.ss-1065.es-1070.srt;tt0467406_scene_133.avi;132;Hard Neg;['Activities'];3
533;tt0467406scene-134.ss-1071.es-1071;tt0467406-134;tt0467406;scene-134.ss-1071.es-1071.srt;tt0467406_scene_134.avi;133;Hard Neg;['Activities'];1
534;tt0467406scene-135.ss-1072.es-1075;tt0467406-135;tt0467406;scene-135.ss-1072.es-1075.srt;tt0467406_scene_135.avi;134;Hard Neg;['Activities', 'Exp of  emotion'];9
535;tt0467406scene-136.ss-1076.es-1082;tt0467406-136;tt0467406;scene-136.ss-1076.es-1082.srt;tt0467406_scene_136.avi;135;Hard Neg;['Activities', 'Exp of  emotion'];5
536;tt0467406scene-137.ss-1083.es-1083;tt0467406-137;tt0467406;scene-137.ss-1083.es-1083.srt;tt0467406_scene_137.avi;136;Hard Neg;['Activities'];5
537;tt0467406scene-138.ss-1084.es-1085;tt0467406-138;tt0467406;scene-138.ss-1084.es-1085.srt;tt0467406_scene_138.avi;137;Hard Neg;['Posture'];8
538;tt0467406scene-139.ss-1085.es-1088;tt0467406-139;tt0467406;scene-139.ss-1085.es-1088.srt;tt0467406_scene_139.avi;138;Hard Neg;['Posture'];1
539;tt0467406scene-140.ss-1089.es-1089;tt0467406-140;tt0467406;scene-140.ss-1089.es-1089.srt;tt0467406_scene_140.avi;139;Hard Neg;['Exp of  emotion'];4
540;tt0467406scene-141.ss-1090.es-1093;tt0467406-141;tt0467406;scene-141.ss-1090.es-1093.srt;tt0467406_scene_141.avi;140;Hard Neg;['Activities'];8
541;tt0467406scene-142.ss-1093.es-1095;tt0467406-142;tt0467406;scene-142.ss-1093.es-1095.srt;tt0467406_scene_142.avi;-1;Hard Neg;['Activities'];9
542;tt0467406scene-143.ss-1095.es-1097;tt0467406-143;tt0467406;scene-143.ss-1095.es-1097.srt;tt0467406_scene_143.avi;142;Hard Neg;['Activities'];6
543;tt0467406scene-144.ss-1097.es-1098;tt0467406-144;tt0467406;scene-144.ss-1097.es-1098.srt;tt0467406_scene_144.mp4;-1;Hard Neg;['Activities'];9
545;tt0467406scene-146.ss-1100.es-1105;tt0467406-146;tt0467406;scene-146.ss-1100.es-1105.srt;tt0467406_scene_146.mp4;-1;Hard Neg;['Clothes', 'Activities'];8
546;tt0467406scene-147.ss-1105.es-1105;tt0467406-147;tt0467406;scene-147.ss-1105.es-1105.srt;tt0467406_scene_147.avi;146;Hard Neg;['Clothes', 'Activities'];9
552;tt0822832scene-005.ss-0044.es-0050;tt0822832-005;tt0822832;scene-005.ss-0044.es-0050.srt;tt0822832_scene_5.mp4;4;Hard Neg;['Appearance', 'Activities'];3
553;tt0822832scene-006.ss-0051.es-0052;tt0822832-006;tt0822832;scene-006.ss-0051.es-0052.srt;;-1;Hard Neg;['Appearance', 'Activities'];0
555;tt0822832scene-008.ss-0076.es-0085;tt0822832-008;tt0822832;scene-008.ss-0076.es-0085.srt;tt0822832_scene_8.mp4;7;Sure;['Type of plan', 'Body', 'Clothes'];0
556;tt0822832scene-009.ss-0086.es-0088;tt0822832-009;tt0822832;scene-009.ss-0086.es-0088.srt;;-1;Hard Neg;['Activities'];2
557;tt0822832scene-010.ss-0089.es-0096;tt0822832-010;tt0822832;scene-010.ss-0089.es-0096.srt;tt0822832_scene_10.mp4;9;Sure;['Type of plan', 'Body', 'Clothes'];7
558;tt0822832scene-011.ss-0097.es-0120;tt0822832-011;tt0822832;scene-011.ss-0097.es-0120.srt;tt0822832_scene_11.mp4;10;Sure;['Look'];6
559;tt0822832scene-012.ss-0121.es-0144;tt0822832-012;tt0822832;scene-012.ss-0121.es-0144.srt;tt0822832_scene_12.mp4;11;Hard Neg;['Type of plan'];9
560;tt0822832scene-013.ss-0145.es-0151;tt0822832-013;tt0822832;scene-013.ss-0145.es-0151.srt;tt0822832_scene_13.mp4;12;Hard Neg;['Clothes'];2
564;tt0822832scene-017.ss-0212.es-0222;tt0822832-017;tt0822832;scene-017.ss-0212.es-0222.srt;tt0822832_scene_17.mp4;16;Hard Neg;['Activities'];8
566;tt0822832scene-019.ss-0234.es-0248;tt0822832-019;tt0822832;scene-019.ss-0234.es-0248.srt;tt0822832_scene_19.mp4;18;Sure;['Body', 'Clothes', 'Activities'];7
568;tt0822832scene-021.ss-0276.es-0289;tt0822832-021;tt0822832;scene-021.ss-0276.es-0289.srt;tt0822832_scene_21.mp4;20;Hard Neg;['Clothes'];0
569;tt0822832scene-022.ss-0290.es-0306;tt0822832-022;tt0822832;scene-022.ss-0290.es-0306.srt;tt0822832_scene_22.mp4;21;Hard Neg;['Activities'];0
570;tt0822832scene-023.ss-0307.es-0308;tt0822832-023;tt0822832;scene-023.ss-0307.es-0308.srt;tt0822832_scene_23.mp4;22;Hard Neg;['Activities'];5
571;tt0822832scene-024.ss-0309.es-0312;tt0822832-024;tt0822832;scene-024.ss-0309.es-0312.srt;;-1;Hard Neg;['Activities'];0
572;tt0822832scene-025.ss-0313.es-0356;tt0822832-025;tt0822832;scene-025.ss-0313.es-0356.srt;tt0822832_scene_25.mp4;24;Hard Neg;['Clothes'];7
579;tt0822832scene-040.ss-0685.es-0688;tt0822832-040;tt0822832;scene-040.ss-0685.es-0688.srt;tt0822832_scene_40.mp4;39;Hard Neg;['Clothes'];7
580;tt0822832scene-041.ss-0689.es-0712;tt0822832-041;tt0822832;scene-041.ss-0689.es-0712.srt;tt0822832_scene_41.mp4;40;Sure;['Type of plan', 'Body', 'Posture'];8
581;tt0822832scene-042.ss-0713.es-0742;tt0822832-042;tt0822832;scene-042.ss-0713.es-0742.srt;tt0822832_scene_42.mp4;41;Hard Neg;['Exp of  emotion'];0
582;tt0822832scene-043.ss-0743.es-0759;tt0822832-043;tt0822832;scene-043.ss-0743.es-0759.srt;tt0822832_scene_43.mp4;42;Hard Neg;['Exp of  emotion'];3
583;tt0822832scene-045.ss-0761.es-0765;tt0822832-045;tt0822832;scene-045.ss-0761.es-0765.srt;tt0822832_scene_45.mp4;44;Hard Neg;['Exp of  emotion'];2
585;tt0822832scene-047.ss-0783.es-0807;tt0822832-047;tt0822832;scene-047.ss-0783.es-0807.srt;tt0822832_scene_47.mp4;46;Sure;['Type of plan', 'Body', 'Appearance', 'Clothes', 'Activities'];9
586;tt0822832scene-048.ss-0808.es-0829;tt0822832-048;tt0822832;scene-048.ss-0808.es-0829.srt;tt0822832_scene_48.mp4;47;Hard Neg;['Body', 'Appearance'];0
587;tt0822832scene-049.ss-0830.es-0839;tt0822832-049;tt0822832;scene-049.ss-0830.es-0839.srt;tt0822832_scene_49.mp4;48;Hard Neg;['Body', 'Appearance'];5
591;tt0822832scene-053.ss-0863.es-0865;tt0822832-053;tt0822832;scene-053.ss-0863.es-0865.srt;tt0822832_scene_53.mp4;52;Hard Neg;['Body', 'Activities'];9
593;tt0822832scene-056.ss-0913.es-0916;tt0822832-056;tt0822832;scene-056.ss-0913.es-0916.srt;;-1;Sure;['Body', 'Clothes', 'Activities', 'Exp of  emotion'];0
594;tt0822832scene-057.ss-0917.es-0924;tt0822832-057;tt0822832;scene-057.ss-0917.es-0924.srt;tt0822832_scene_57.mp4;56;Sure;['Body', 'Clothes', 'Activities', 'Exp of  emotion'];6
595;tt0822832scene-058.ss-0925.es-0925;tt0822832-058;tt0822832;scene-058.ss-0925.es-0925.srt;tt0822832_scene_58.mp4;57;Sure;['Body', 'Clothes', 'Activities', 'Exp of  emotion'];1
596;tt0822832scene-059.ss-0926.es-0926;tt0822832-059;tt0822832;scene-059.ss-0926.es-0926.srt;;-1;Hard Neg;['Activities'];4
597;tt0822832scene-060.ss-0927.es-0929;tt0822832-060;tt0822832;scene-060.ss-0927.es-0929.srt;tt0822832_scene_60.mp4;59;Hard Neg;['Activities'];4
598;tt0822832scene-061.ss-0930.es-0930;tt0822832-061;tt0822832;scene-061.ss-0930.es-0930.srt;;-1;Hard Neg;['Activities'];9
602;tt0822832scene-067.ss-0988.es-0995;tt0822832-067;tt0822832;scene-067.ss-0988.es-0995.srt;;-1;Hard Neg;['Activities'];1
611;tt0822832scene-080.ss-1151.es-1161;tt0822832-080;tt0822832;scene-080.ss-1151.es-1161.srt;tt0822832_scene_80.mp4;79;Sure;['Type of plan', 'Body', 'Clothes'];4
612;tt0822832scene-081.ss-1162.es-1173;tt0822832-081;tt0822832;scene-081.ss-1162.es-1173.srt;tt0822832_scene_81.mp4;80;Sure;['Type of plan', 'Body', 'Clothes'];6
613;tt0822832scene-082.ss-1174.es-1193;tt0822832-082;tt0822832;scene-082.ss-1174.es-1193.srt;tt0822832_scene_82.mp4;81;Sure;['Type of plan', 'Body', 'Clothes'];1
614;tt0822832scene-083.ss-1194.es-1212;tt0822832-083;tt0822832;scene-083.ss-1194.es-1212.srt;tt0822832_scene_83.mp4;82;Sure;['Type of plan', 'Body', 'Clothes'];4
615;tt0822832scene-084.ss-1213.es-1215;tt0822832-084;tt0822832;scene-084.ss-1213.es-1215.srt;;-1;Hard Neg;['Activities'];7
616;tt0822832scene-085.ss-1216.es-1220;tt0822832-085;tt0822832;scene-085.ss-1216.es-1220.srt;tt0822832_scene_85.mp4;84;Hard Neg;['Activities'];8
617;tt0822832scene-086.ss-1221.es-1254;tt0822832-086;tt0822832;scene-086.ss-1221.es-1254.srt;tt0822832_scene_86.mp4;85;Sure;['Type of plan', 'Body', 'Look'];4
618;tt0822832scene-087.ss-1255.es-1255;tt0822832-087;tt0822832;scene-087.ss-1255.es-1255.srt;;-1;Sure;['Type of plan', 'Body', 'Clothes', 'Posture', 'Activities', 'Look', 'Exp of  emotion'];5
620;tt0822832scene-089.ss-1267.es-1276;tt0822832-089;tt0822832;scene-089.ss-1267.es-1276.srt;;-1;Hard Neg;['Clothes'];6
621;tt0822832scene-090.ss-1277.es-1277;tt0822832-090;tt0822832;scene-090.ss-1277.es-1277.srt;tt0822832_scene_90.mp4;89;Hard Neg;['Clothes'];0
622;tt0822832scene-091.ss-1278.es-1279;tt0822832-091;tt0822832;scene-091.ss-1278.es-1279.srt;tt0822832_scene_91.mp4;90;Hard Neg;['Activities'];5
623;tt0822832scene-092.ss-1280.es-1292;tt0822832-092;tt0822832;scene-092.ss-1280.es-1292.srt;tt0822832_scene_92.mp4;91;Hard Neg;['Activities'];5
