;clip;id;movie;srt_name;video_name;graph_number;label;reason;fold
627;tt0822832scene-096.ss-1324.es-1337;tt0822832-096;tt0822832;scene-096.ss-1324.es-1337.srt;tt0822832_scene_96.mp4;95;Hard Neg;['Activities'];8
629;tt0822832scene-098.ss-1348.es-1354;tt0822832-098;tt0822832;scene-098.ss-1348.es-1354.srt;tt0822832_scene_98.mp4;97;Hard Neg;['Type of plan', 'Clothes'];4
630;tt0822832scene-099.ss-1355.es-1361;tt0822832-099;tt0822832;scene-099.ss-1355.es-1361.srt;;-1;Hard Neg;['Type of plan', 'Clothes'];5
632;tt0822832scene-101.ss-1385.es-1386;tt0822832-101;tt0822832;scene-101.ss-1385.es-1386.srt;;100;Hard Neg;['Activities'];7
642;tt0822832scene-111.ss-1476.es-1481;tt0822832-111;tt0822832;scene-111.ss-1476.es-1481.srt;tt0822832_scene_111.mp4;110;Sure;['Type of plan', 'Body', 'Clothes'];0
643;tt0822832scene-112.ss-1482.es-1485;tt0822832-112;tt0822832;scene-112.ss-1482.es-1485.srt;tt0822832_scene_112.mp4;111;Sure;['Type of plan', 'Body', 'Clothes'];4
644;tt0822832scene-113.ss-1486.es-1493;tt0822832-113;tt0822832;scene-113.ss-1486.es-1493.srt;tt0822832_scene_113.mp4;112;Sure;['Type of plan', 'Body'];4
649;tt0822832scene-118.ss-1541.es-1562;tt0822832-118;tt0822832;scene-118.ss-1541.es-1562.srt;tt0822832_scene_118.mp4;117;Hard Neg;['Exp of  emotion'];7
650;tt0822832scene-119.ss-1563.es-1569;tt0822832-119;tt0822832;scene-119.ss-1563.es-1569.srt;;-1;Hard Neg;['Activities', 'Look'];9
662;tt1045658scene-017.ss-0097.es-0105;tt1045658-017;tt1045658;scene-017.ss-0097.es-0105.srt;tt1045658_scene_17.mkv;16;Hard Neg;['Type of plan', 'Posture', 'Exp of  emotion'];5
663;tt1045658scene-018.ss-0106.es-0106;tt1045658-018;tt1045658;scene-018.ss-0106.es-0106.srt;tt1045658_scene_18.mp4;-1;Hard Neg;['Type of plan', 'Posture', 'Exp of  emotion'];3
664;tt1045658scene-019.ss-0107.es-0123;tt1045658-019;tt1045658;scene-019.ss-0107.es-0123.srt;tt1045658_scene_19.mkv;18;Sure;['Activities'];2
668;tt1045658scene-024.ss-0176.es-0195;tt1045658-024;tt1045658;scene-024.ss-0176.es-0195.srt;tt1045658_scene_24.mkv;23;Sure;['Type of plan', 'Body', 'Look'];3
674;tt1045658scene-031.ss-0242.es-0253;tt1045658-031;tt1045658;scene-031.ss-0242.es-0253.srt;tt1045658_scene_31.mkv;30;Hard Neg;['Posture'];8
675;tt1045658scene-034.ss-0274.es-0278;tt1045658-034;tt1045658;scene-034.ss-0274.es-0278.srt;tt1045658_scene_34.mkv;33;Hard Neg;['Type of plan', 'Exp of  emotion'];0
676;tt1045658scene-035.ss-0279.es-0286;tt1045658-035;tt1045658;scene-035.ss-0279.es-0286.srt;tt1045658_scene_35.mkv;34;Hard Neg;['Type of plan', 'Exp of  emotion'];4
677;tt1045658scene-036.ss-0287.es-0296;tt1045658-036;tt1045658;scene-036.ss-0287.es-0296.srt;tt1045658_scene_36.mkv;35;Hard Neg;['Type of plan', 'Appearance', 'Exp of  emotion'];6
678;tt1045658scene-038.ss-0311.es-0317;tt1045658-038;tt1045658;scene-038.ss-0311.es-0317.srt;tt1045658_scene_38.mkv;37;Hard Neg;['Appearance', 'Clothes', 'Activities'];4
679;tt1045658scene-040.ss-0325.es-0335;tt1045658-040;tt1045658;scene-040.ss-0325.es-0335.srt;tt1045658_scene_40.mkv;39;Sure;['Type of plan', 'Body', 'Posture', 'Look'];4
680;tt1045658scene-041.ss-0336.es-0353;tt1045658-041;tt1045658;scene-041.ss-0336.es-0353.srt;tt1045658_scene_41.mkv;40;Sure;['Type of plan', 'Body', 'Clothes', 'Look'];9
684;tt1045658scene-047.ss-0401.es-0413;tt1045658-047;tt1045658;scene-047.ss-0401.es-0413.srt;tt1045658_scene_47.mkv;46;Sure;['Activities'];3
685;tt1045658scene-048.ss-0414.es-0418;tt1045658-048;tt1045658;scene-048.ss-0414.es-0418.srt;tt1045658_scene_48.mkv;47;Sure;['Posture', 'Exp of  emotion'];5
686;tt1045658scene-049.ss-0419.es-0432;tt1045658-049;tt1045658;scene-049.ss-0419.es-0432.srt;tt1045658_scene_49.mkv;48;Sure;['Posture', 'Exp of  emotion'];3
687;tt1045658scene-050.ss-0433.es-0440;tt1045658-050;tt1045658;scene-050.ss-0433.es-0440.srt;tt1045658_scene_50.mkv;49;Sure;['Posture', 'Exp of  emotion'];7
688;tt1045658scene-051.ss-0441.es-0468;tt1045658-051;tt1045658;scene-051.ss-0441.es-0468.srt;tt1045658_scene_51.mkv;50;Hard Neg;['Posture'];7
689;tt1045658scene-052.ss-0469.es-0469;tt1045658-052;tt1045658;scene-052.ss-0469.es-0469.srt;tt1045658_scene_52.mp4;-1;Hard Neg;['Posture'];4
690;tt1045658scene-053.ss-0470.es-0482;tt1045658-053;tt1045658;scene-053.ss-0470.es-0482.srt;tt1045658_scene_53.mkv;52;Sure;['Body', 'Appearance', 'Activities'];5
691;tt1045658scene-054.ss-0483.es-0503;tt1045658-054;tt1045658;scene-054.ss-0483.es-0503.srt;tt1045658_scene_54.mkv;53;Sure;['Body', 'Appearance', 'Activities'];2
694;tt1045658scene-059.ss-0549.es-0550;tt1045658-059;tt1045658;scene-059.ss-0549.es-0550.srt;tt1045658_scene_59.mkv;58;Hard Neg;['Activities'];2
695;tt1045658scene-060.ss-0551.es-0564;tt1045658-060;tt1045658;scene-060.ss-0551.es-0564.srt;tt1045658_scene_60.mkv;59;Hard Neg;['Clothes'];2
699;tt1045658scene-067.ss-0614.es-0621;tt1045658-067;tt1045658;scene-067.ss-0614.es-0621.srt;tt1045658_scene_67.mkv;66;Sure;['Type of plan', 'Posture', 'Look'];3
701;tt1045658scene-069.ss-0624.es-0635;tt1045658-069;tt1045658;scene-069.ss-0624.es-0635.srt;tt1045658_scene_69.mkv;68;Sure;['Body', 'Clothes'];8
702;tt1045658scene-070.ss-0636.es-0642;tt1045658-070;tt1045658;scene-070.ss-0636.es-0642.srt;tt1045658_scene_70.mkv;69;Sure;['Body', 'Clothes'];1
703;tt1045658scene-071.ss-0643.es-0648;tt1045658-071;tt1045658;scene-071.ss-0643.es-0648.srt;tt1045658_scene_71.mkv;70;Sure;['Body', 'Clothes'];8
705;tt1045658scene-073.ss-0668.es-0671;tt1045658-073;tt1045658;scene-073.ss-0668.es-0671.srt;tt1045658_scene_73.mkv;72;Sure;['Body', 'Appearance', 'Clothes'];1
706;tt1045658scene-074.ss-0672.es-0692;tt1045658-074;tt1045658;scene-074.ss-0672.es-0692.srt;tt1045658_scene_74.mkv;73;Sure;['Body', 'Appearance', 'Clothes'];6
707;tt1045658scene-075.ss-0693.es-0703;tt1045658-075;tt1045658;scene-075.ss-0693.es-0703.srt;tt1045658_scene_75.mkv;74;Sure;['Type of plan', 'Body', 'Appearance', 'Clothes'];5
708;tt1045658scene-076.ss-0704.es-0708;tt1045658-076;tt1045658;scene-076.ss-0704.es-0708.srt;tt1045658_scene_76.mkv;75;Sure;['Type of plan', 'Body', 'Appearance', 'Clothes'];0
709;tt1045658scene-077.ss-0709.es-0719;tt1045658-077;tt1045658;scene-077.ss-0709.es-0719.srt;tt1045658_scene_77.mkv;76;Hard Neg;['Exp of  emotion'];3
710;tt1045658scene-078.ss-0720.es-0731;tt1045658-078;tt1045658;scene-078.ss-0720.es-0731.srt;tt1045658_scene_78.mkv;77;Sure;['Posture'];2
711;tt1045658scene-079.ss-0732.es-0739;tt1045658-079;tt1045658;scene-079.ss-0732.es-0739.srt;tt1045658_scene_79.mkv;78;Sure;['Type of plan', 'Body', 'Appearance'];4
712;tt1045658scene-080.ss-0740.es-0754;tt1045658-080;tt1045658;scene-080.ss-0740.es-0754.srt;tt1045658_scene_80.mkv;79;Sure;['Activities'];3
713;tt1045658scene-081.ss-0755.es-0770;tt1045658-081;tt1045658;scene-081.ss-0755.es-0770.srt;tt1045658_scene_81.mkv;80;Sure;['Activities'];3
714;tt1045658scene-084.ss-0800.es-0810;tt1045658-084;tt1045658;scene-084.ss-0800.es-0810.srt;tt1045658_scene_84.mkv;83;Hard Neg;['Appearance', 'Clothes'];8
715;tt1045658scene-085.ss-0811.es-0819;tt1045658-085;tt1045658;scene-085.ss-0811.es-0819.srt;tt1045658_scene_85.mkv;84;Hard Neg;['Body'];2
716;tt1045658scene-087.ss-0830.es-0835;tt1045658-087;tt1045658;scene-087.ss-0830.es-0835.srt;tt1045658_scene_87.mkv;86;Sure;['Type of plan', 'Look'];7
717;tt1045658scene-089.ss-0854.es-0865;tt1045658-089;tt1045658;scene-089.ss-0854.es-0865.srt;tt1045658_scene_89.mkv;88;Hard Neg;['Posture'];0
718;tt1045658scene-090.ss-0866.es-0870;tt1045658-090;tt1045658;scene-090.ss-0866.es-0870.srt;tt1045658_scene_90.mkv;89;Hard Neg;['Posture'];8
719;tt1045658scene-091.ss-0871.es-0889;tt1045658-091;tt1045658;scene-091.ss-0871.es-0889.srt;tt1045658_scene_91.mkv;90;Hard Neg;['Posture'];3
721;tt1045658scene-096.ss-0932.es-0949;tt1045658-096;tt1045658;scene-096.ss-0932.es-0949.srt;tt1045658_scene_96.mkv;95;Hard Neg;['Posture'];8
722;tt1045658scene-098.ss-0958.es-0960;tt1045658-098;tt1045658;scene-098.ss-0958.es-0960.srt;tt1045658_scene_98.mkv;97;Hard Neg;['Type of plan', 'Look'];9
724;tt1045658scene-100.ss-0964.es-0969;tt1045658-100;tt1045658;scene-100.ss-0964.es-0969.srt;tt1045658_scene_100.mp4;99;Sure;['Type of plan', 'Body'];0
725;tt1045658scene-101.ss-0970.es-0980;tt1045658-101;tt1045658;scene-101.ss-0970.es-0980.srt;tt1045658_scene_101.mkv;100;Sure;['Type of plan', 'Body'];5
726;tt1045658scene-102.ss-0981.es-0985;tt1045658-102;tt1045658;scene-102.ss-0981.es-0985.srt;tt1045658_scene_102.mp4;101;Sure;['Body', 'Look'];2
727;tt1045658scene-103.ss-0986.es-0994;tt1045658-103;tt1045658;scene-103.ss-0986.es-0994.srt;tt1045658_scene_103.mkv;102;Sure;['Type of plan', 'Body', 'Appearance', 'Posture', 'Look'];2
730;tt1045658scene-106.ss-1016.es-1032;tt1045658-106;tt1045658;scene-106.ss-1016.es-1032.srt;tt1045658_scene_106.mkv;105;Sure;['Body', 'Clothes', 'Posture', 'Activities', 'Look'];1
731;tt1045658scene-107.ss-1033.es-1046;tt1045658-107;tt1045658;scene-107.ss-1033.es-1046.srt;tt1045658_scene_107.mkv;106;Sure;['Type of plan', 'Clothes', 'Posture'];9
734;tt1045658scene-114.ss-1090.es-1103;tt1045658-114;tt1045658;scene-114.ss-1090.es-1103.srt;tt1045658_scene_114.mkv;113;Hard Neg;['Clothes'];3
735;tt1045658scene-115.ss-1104.es-1120;tt1045658-115;tt1045658;scene-115.ss-1104.es-1120.srt;tt1045658_scene_115.mkv;114;Hard Neg;['Clothes'];3
736;tt1045658scene-116.ss-1121.es-1123;tt1045658-116;tt1045658;scene-116.ss-1121.es-1123.srt;tt1045658_scene_116.mp4;-1;Sure;['Type of plan', 'Body', 'Look'];2
737;tt1045658scene-118.ss-1127.es-1138;tt1045658-118;tt1045658;scene-118.ss-1127.es-1138.srt;tt1045658_scene_118.mkv;117;Sure;['Type of plan', 'Body', 'Clothes', 'Posture', 'Look'];4
738;tt1045658scene-124.ss-1195.es-1197;tt1045658-124;tt1045658;scene-124.ss-1195.es-1197.srt;tt1045658_scene_124.mkv;123;Hard Neg;['Posture'];0
739;tt1045658scene-125.ss-1198.es-1208;tt1045658-125;tt1045658;scene-125.ss-1198.es-1208.srt;tt1045658_scene_125.mkv;124;Hard Neg;['Posture'];5
740;tt1045658scene-126.ss-1209.es-1219;tt1045658-126;tt1045658;scene-126.ss-1209.es-1219.srt;tt1045658_scene_126.mkv;125;Sure;['Look'];3
741;tt1045658scene-127.ss-1220.es-1241;tt1045658-127;tt1045658;scene-127.ss-1220.es-1241.srt;tt1045658_scene_127.mkv;126;Sure;['Look'];6
742;tt1045658scene-128.ss-1242.es-1254;tt1045658-128;tt1045658;scene-128.ss-1242.es-1254.srt;tt1045658_scene_128.mkv;127;Hard Neg;['Look'];4
743;tt1045658scene-129.ss-1255.es-1271;tt1045658-129;tt1045658;scene-129.ss-1255.es-1271.srt;tt1045658_scene_129.mkv;128;Hard Neg;['Look'];1
744;tt1045658scene-130.ss-1272.es-1291;tt1045658-130;tt1045658;scene-130.ss-1272.es-1291.srt;tt1045658_scene_130.mkv;129;Hard Neg;['Look'];5
745;tt1045658scene-134.ss-1348.es-1348;tt1045658-134;tt1045658;scene-134.ss-1348.es-1348.srt;tt1045658_scene_134.mp4;133;Hard Neg;['Posture'];3
746;tt1045658scene-135.ss-1349.es-1352;tt1045658-135;tt1045658;scene-135.ss-1349.es-1352.srt;tt1045658_scene_135.mkv;134;Hard Neg;['Type of plan', 'Body'];2
747;tt1045658scene-136.ss-1353.es-1357;tt1045658-136;tt1045658;scene-136.ss-1353.es-1357.srt;tt1045658_scene_136.mkv;135;Hard Neg;['Body', 'Clothes'];9
750;tt1045658scene-139.ss-1381.es-1397;tt1045658-139;tt1045658;scene-139.ss-1381.es-1397.srt;tt1045658_scene_139.mkv;138;Sure;['Type of plan', 'Body', 'Appearance', 'Clothes', 'Posture', 'Activities', 'Look'];7
752;tt1045658scene-141.ss-1404.es-1411;tt1045658-141;tt1045658;scene-141.ss-1404.es-1411.srt;tt1045658_scene_141.mkv;140;Hard Neg;['Clothes'];1
753;tt1045658scene-142.ss-1412.es-1419;tt1045658-142;tt1045658;scene-142.ss-1412.es-1419.srt;tt1045658_scene_142.mkv;141;Hard Neg;['Exp of  emotion'];4
754;tt1045658scene-143.ss-1420.es-1425;tt1045658-143;tt1045658;scene-143.ss-1420.es-1425.srt;tt1045658_scene_143.mp4;142;Sure;['Type of plan', 'Body', 'Look'];7
755;tt1045658scene-144.ss-1426.es-1427;tt1045658-144;tt1045658;scene-144.ss-1426.es-1427.srt;tt1045658_scene_144.mkv;143;Sure;['Type of plan', 'Body', 'Look'];2
756;tt1045658scene-145.ss-1428.es-1429;tt1045658-145;tt1045658;scene-145.ss-1428.es-1429.srt;tt1045658_scene_145.mp4;144;Sure;['Type of plan', 'Look'];4
757;tt1045658scene-146.ss-1430.es-1431;tt1045658-146;tt1045658;scene-146.ss-1430.es-1431.srt;tt1045658_scene_146.mkv;145;Sure;['Type of plan', 'Look'];7
758;tt1045658scene-147.ss-1432.es-1434;tt1045658-147;tt1045658;scene-147.ss-1432.es-1434.srt;tt1045658_scene_147.mp4;146;Sure;['Type of plan', 'Look'];9
759;tt1045658scene-148.ss-1435.es-1440;tt1045658-148;tt1045658;scene-148.ss-1435.es-1440.srt;tt1045658_scene_148.mkv;147;Sure;['Type of plan', 'Body', 'Look'];8
760;tt1045658scene-149.ss-1441.es-1444;tt1045658-149;tt1045658;scene-149.ss-1441.es-1444.srt;tt1045658_scene_149.mp4;-1;Sure;['Type of plan', 'Body', 'Look'];2
761;tt1045658scene-150.ss-1445.es-1445;tt1045658-150;tt1045658;scene-150.ss-1445.es-1445.srt;tt1045658_scene_150.mp4;149;Sure;['Type of plan', 'Body', 'Look'];1
762;tt1045658scene-151.ss-1446.es-1447;tt1045658-151;tt1045658;scene-151.ss-1446.es-1447.srt;tt1045658_scene_151.mkv;150;Sure;['Type of plan', 'Body', 'Look'];8
763;tt1045658scene-152.ss-1448.es-1452;tt1045658-152;tt1045658;scene-152.ss-1448.es-1452.srt;tt1045658_scene_152.mp4;151;Sure;['Type of plan', 'Body', 'Look'];1
764;tt1045658scene-153.ss-1453.es-1458;tt1045658-153;tt1045658;scene-153.ss-1453.es-1458.srt;tt1045658_scene_153.mkv;152;Sure;['Type of plan', 'Body', 'Look'];0
766;tt1045658scene-155.ss-1463.es-1467;tt1045658-155;tt1045658;scene-155.ss-1463.es-1467.srt;tt1045658_scene_155.mkv;154;Hard Neg;['Body', 'Appearance', 'Clothes'];7
767;tt1045658scene-156.ss-1468.es-1491;tt1045658-156;tt1045658;scene-156.ss-1468.es-1491.srt;tt1045658_scene_156.mkv;155;Sure;['Body', 'Appearance', 'Clothes', 'Posture', 'Activities', 'Exp of  emotion'];2
768;tt1045658scene-157.ss-1492.es-1535;tt1045658-157;tt1045658;scene-157.ss-1492.es-1535.srt;tt1045658_scene_157.mkv;156;Sure;['Body', 'Appearance', 'Clothes', 'Posture', 'Activities'];1
769;tt1045658scene-158.ss-1536.es-1556;tt1045658-158;tt1045658;scene-158.ss-1536.es-1556.srt;tt1045658_scene_158.mkv;157;Sure;['Body', 'Clothes', 'Posture', 'Activities'];5
771;tt1045658scene-160.ss-1579.es-1583;tt1045658-160;tt1045658;scene-160.ss-1579.es-1583.srt;tt1045658_scene_160.mkv;159;Sure;['Type of plan', 'Posture', 'Activities', 'Look'];2
772;tt1045658scene-161.ss-1584.es-1598;tt1045658-161;tt1045658;scene-161.ss-1584.es-1598.srt;tt1045658_scene_161.mkv;160;Hard Neg;['Look', 'Exp of  emotion'];9
773;tt1045658scene-162.ss-1599.es-1601;tt1045658-162;tt1045658;scene-162.ss-1599.es-1601.srt;tt1045658_scene_162.mkv;161;Sure;['Type of plan'];8
774;tt1045658scene-163.ss-1602.es-1605;tt1045658-163;tt1045658;scene-163.ss-1602.es-1605.srt;tt1045658_scene_163.mkv;162;Sure;['Type of plan'];7
775;tt1045658scene-164.ss-1606.es-1616;tt1045658-164;tt1045658;scene-164.ss-1606.es-1616.srt;tt1045658_scene_164.mkv;163;Sure;['Type of plan'];0
776;tt1045658scene-165.ss-1617.es-1627;tt1045658-165;tt1045658;scene-165.ss-1617.es-1627.srt;tt1045658_scene_165.mkv;164;Sure;['Type of plan', 'Look', 'Exp of  emotion'];3
777;tt1045658scene-166.ss-1628.es-1640;tt1045658-166;tt1045658;scene-166.ss-1628.es-1640.srt;tt1045658_scene_166.mkv;165;Sure;['Type of plan', 'Look', 'Exp of  emotion'];2
778;tt1045658scene-167.ss-1641.es-1651;tt1045658-167;tt1045658;scene-167.ss-1641.es-1651.srt;tt1045658_scene_167.mp4;-1;Hard Neg;['Exp of  emotion'];0
779;tt1045658scene-168.ss-1652.es-1663;tt1045658-168;tt1045658;scene-168.ss-1652.es-1663.srt;tt1045658_scene_168.mkv;167;Hard Neg;['Clothes', 'Posture'];7
786;tt1142988scene-019.ss-0123.es-0123;tt1142988-019;tt1142988;scene-019.ss-0123.es-0123.srt;tt1142988_scene_19.mkv;18;Hard Neg;['Posture'];8
787;tt1142988scene-020.ss-0124.es-0143;tt1142988-020;tt1142988;scene-020.ss-0124.es-0143.srt;tt1142988_scene_20.mkv;19;Hard Neg;['Posture'];9
788;tt1142988scene-026.ss-0179.es-0181;tt1142988-026;tt1142988;scene-026.ss-0179.es-0181.srt;tt1142988_scene_26.mkv;25;Sure;['Activities'];9
789;tt1142988scene-027.ss-0182.es-0184;tt1142988-027;tt1142988;scene-027.ss-0182.es-0184.srt;tt1142988_scene_27.mp4;-1;Sure;['Activities'];8
790;tt1142988scene-028.ss-0185.es-0199;tt1142988-028;tt1142988;scene-028.ss-0185.es-0199.srt;tt1142988_scene_28.mkv;27;Sure;['Activities'];9
791;tt1142988scene-029.ss-0200.es-0222;tt1142988-029;tt1142988;scene-029.ss-0200.es-0222.srt;tt1142988_scene_29.mkv;28;Sure;['Activities'];5
792;tt1142988scene-030.ss-0223.es-0236;tt1142988-030;tt1142988;scene-030.ss-0223.es-0236.srt;tt1142988_scene_30.mkv;29;Sure;['Activities'];1
793;tt1142988scene-031.ss-0237.es-0256;tt1142988-031;tt1142988;scene-031.ss-0237.es-0256.srt;tt1142988_scene_31.mkv;30;Sure;['Activities'];1
796;tt1142988scene-038.ss-0306.es-0324;tt1142988-038;tt1142988;scene-038.ss-0306.es-0324.srt;tt1142988_scene_38.mkv;37;Sure;['Type of plan', 'Body'];2
797;tt1142988scene-039.ss-0325.es-0330;tt1142988-039;tt1142988;scene-039.ss-0325.es-0330.srt;tt1142988_scene_39.mkv;38;Sure;['Exp of  emotion'];1
798;tt1142988scene-040.ss-0331.es-0346;tt1142988-040;tt1142988;scene-040.ss-0331.es-0346.srt;tt1142988_scene_40.mkv;39;Sure;['Exp of  emotion'];2
799;tt1142988scene-043.ss-0364.es-0369;tt1142988-043;tt1142988;scene-043.ss-0364.es-0369.srt;tt1142988_scene_43.mkv;42;Sure;['Body', 'Appearance', 'Clothes', 'Posture'];9
800;tt1142988scene-044.ss-0370.es-0375;tt1142988-044;tt1142988;scene-044.ss-0370.es-0375.srt;tt1142988_scene_44.mkv;43;Sure;['Body', 'Activities'];8
801;tt1142988scene-045.ss-0376.es-0382;tt1142988-045;tt1142988;scene-045.ss-0376.es-0382.srt;tt1142988_scene_45.mkv;44;Sure;['Body', 'Activities'];9
802;tt1142988scene-046.ss-0383.es-0391;tt1142988-046;tt1142988;scene-046.ss-0383.es-0391.srt;tt1142988_scene_46.mkv;45;Sure;['Body', 'Appearance', 'Clothes', 'Posture'];7
803;tt1142988scene-047.ss-0392.es-0396;tt1142988-047;tt1142988;scene-047.ss-0392.es-0396.srt;tt1142988_scene_47.mkv;46;Sure;['Body'];7
805;tt1142988scene-056.ss-0476.es-0486;tt1142988-056;tt1142988;scene-056.ss-0476.es-0486.srt;tt1142988_scene_56.mkv;55;Sure;['Clothes', 'Activities'];9
806;tt1142988scene-057.ss-0486.es-0494;tt1142988-057;tt1142988;scene-057.ss-0486.es-0494.srt;tt1142988_scene_57.mkv;56;Sure;['Clothes', 'Activities'];1
807;tt1142988scene-058.ss-0495.es-0495;tt1142988-058;tt1142988;scene-058.ss-0495.es-0495.srt;;-1;Sure;['Clothes', 'Activities'];0
808;tt1142988scene-059.ss-0496.es-0507;tt1142988-059;tt1142988;scene-059.ss-0496.es-0507.srt;tt1142988_scene_59.mkv;58;Sure;['Appearance', 'Clothes', 'Activities'];5
809;tt1142988scene-060.ss-0508.es-0513;tt1142988-060;tt1142988;scene-060.ss-0508.es-0513.srt;tt1142988_scene_60.mkv;59;Sure;['Appearance', 'Clothes', 'Activities'];6
810;tt1142988scene-061.ss-0514.es-0520;tt1142988-061;tt1142988;scene-061.ss-0514.es-0520.srt;tt1142988_scene_61.mkv;60;Sure;['Look'];4
811;tt1142988scene-062.ss-0521.es-0527;tt1142988-062;tt1142988;scene-062.ss-0521.es-0527.srt;tt1142988_scene_62.mkv;61;Sure;['Look'];8
