;clip;id;movie;srt_name;video_name;graph_number;label;reason;fold
812;tt1142988scene-063.ss-0528.es-0531;tt1142988-063;tt1142988;scene-063.ss-0528.es-0531.srt;tt1142988_scene_63.mp4;-1;Sure;['Look'];5
817;tt1142988scene-068.ss-0560.es-0574;tt1142988-068;tt1142988;scene-068.ss-0560.es-0574.srt;tt1142988_scene_68.mkv;67;Sure;['Posture', 'Look'];7
818;tt1142988scene-069.ss-0575.es-0583;tt1142988-069;tt1142988;scene-069.ss-0575.es-0583.srt;tt1142988_scene_69.mkv;68;Sure;['Body', 'Posture', 'Look'];1
819;tt1142988scene-070.ss-0584.es-0593;tt1142988-070;tt1142988;scene-070.ss-0584.es-0593.srt;tt1142988_scene_70.mkv;69;Sure;['Body', 'Posture', 'Look'];8
820;tt1142988scene-077.ss-0635.es-0650;tt1142988-077;tt1142988;scene-077.ss-0635.es-0650.srt;tt1142988_scene_77.mkv;76;Sure;['Appearance', 'Clothes', 'Activities'];4
821;tt1142988scene-078.ss-0651.es-0657;tt1142988-078;tt1142988;scene-078.ss-0651.es-0657.srt;tt1142988_scene_78.mkv;77;Hard Neg;['Appearance', 'Clothes'];7
822;tt1142988scene-080.ss-0661.es-0667;tt1142988-080;tt1142988;scene-080.ss-0661.es-0667.srt;tt1142988_scene_80.mkv;79;Sure;['Appearance', 'Clothes', 'Activities'];0
823;tt1142988scene-081.ss-0668.es-0673;tt1142988-081;tt1142988;scene-081.ss-0668.es-0673.srt;tt1142988_scene_81.mkv;80;Sure;['Appearance', 'Clothes', 'Activities'];8
824;tt1142988scene-082.ss-0674.es-0678;tt1142988-082;tt1142988;scene-082.ss-0674.es-0678.srt;tt1142988_scene_82.mkv;81;Sure;['Appearance', 'Clothes', 'Activities'];0
825;tt1142988scene-083.ss-0679.es-0697;tt1142988-083;tt1142988;scene-083.ss-0679.es-0697.srt;tt1142988_scene_83.mkv;82;Sure;['Appearance', 'Clothes', 'Activities'];7
826;tt1142988scene-084.ss-0698.es-0713;tt1142988-084;tt1142988;scene-084.ss-0698.es-0713.srt;tt1142988_scene_84.mkv;83;Sure;['Appearance', 'Clothes', 'Activities'];6
827;tt1142988scene-085.ss-0714.es-0730;tt1142988-085;tt1142988;scene-085.ss-0714.es-0730.srt;tt1142988_scene_85.mkv;84;Sure;['Appearance', 'Clothes', 'Activities'];4
828;tt1142988scene-086.ss-0731.es-0734;tt1142988-086;tt1142988;scene-086.ss-0731.es-0734.srt;tt1142988_scene_86.mkv;85;Sure;['Appearance', 'Clothes', 'Activities'];9
830;tt1142988scene-088.ss-0749.es-0757;tt1142988-088;tt1142988;scene-088.ss-0749.es-0757.srt;tt1142988_scene_88.mkv;87;Sure;['Activities'];2
831;tt1142988scene-089.ss-0758.es-0762;tt1142988-089;tt1142988;scene-089.ss-0758.es-0762.srt;tt1142988_scene_89.mkv;88;Sure;['Body', 'Clothes', 'Look'];9
832;tt1142988scene-090.ss-0763.es-0770;tt1142988-090;tt1142988;scene-090.ss-0763.es-0770.srt;tt1142988_scene_90.mkv;89;Sure;['Body', 'Clothes', 'Look'];7
837;tt1142988scene-099.ss-0823.es-0828;tt1142988-099;tt1142988;scene-099.ss-0823.es-0828.srt;tt1142988_scene_99.mkv;98;Hard Neg;['Clothes'];7
844;tt1142988scene-108.ss-0883.es-0909;tt1142988-108;tt1142988;scene-108.ss-0883.es-0909.srt;tt1142988_scene_108.mkv;107;Sure;['Type of plan', 'Body', 'Clothes', 'Activities'];8
845;tt1142988scene-109.ss-0910.es-0910;tt1142988-109;tt1142988;scene-109.ss-0910.es-0910.srt;tt1142988_scene_109.mkv;108;Sure;['Type of plan', 'Body', 'Clothes', 'Activities'];3
851;tt1142988scene-135.ss-1113.es-1117;tt1142988-135;tt1142988;scene-135.ss-1113.es-1117.srt;tt1142988_scene_135.mkv;134;Sure;['Body', 'Clothes'];2
860;tt1193138scene-019.ss-0131.es-0137;tt1193138-019;tt1193138;scene-019.ss-0131.es-0137.srt;tt1193138_scene_19.mkv;18;Hard Neg;['Activities'];2
867;tt1193138scene-027.ss-0184.es-0186;tt1193138-027;tt1193138;scene-027.ss-0184.es-0186.srt;tt1193138_scene_27.mp4;-1;Sure;['Type of plan', 'Body', 'Clothes', 'Posture', 'Look'];7
868;tt1193138scene-028.ss-0187.es-0203;tt1193138-028;tt1193138;scene-028.ss-0187.es-0203.srt;tt1193138_scene_28.mkv;27;Sure;['Body', 'Posture'];8
871;tt1193138scene-032.ss-0251.es-0256;tt1193138-032;tt1193138;scene-032.ss-0251.es-0256.srt;tt1193138_scene_32.mkv;31;Sure;['Type of plan', 'Body'];1
873;tt1193138scene-044.ss-0329.es-0332;tt1193138-044;tt1193138;scene-044.ss-0329.es-0332.srt;tt1193138_scene_44.mkv;43;Sure;['Look'];7
874;tt1193138scene-051.ss-0383.es-0385;tt1193138-051;tt1193138;scene-051.ss-0383.es-0385.srt;tt1193138_scene_51.mkv;50;Sure;['Type of plan', 'Posture', 'Exp of  emotion'];3
875;tt1193138scene-052.ss-0385.es-0390;tt1193138-052;tt1193138;scene-052.ss-0385.es-0390.srt;tt1193138_scene_52.mkv;51;Sure;['Type of plan', 'Posture', 'Exp of  emotion'];6
876;tt1193138scene-053.ss-0391.es-0398;tt1193138-053;tt1193138;scene-053.ss-0391.es-0398.srt;tt1193138_scene_53.mkv;52;Sure;['Type of plan', 'Posture', 'Exp of  emotion'];0
879;tt1193138scene-060.ss-0475.es-0478;tt1193138-060;tt1193138;scene-060.ss-0475.es-0478.srt;tt1193138_scene_60.mkv;59;Sure;['Type of plan', 'Body', 'Appearance', 'Look'];6
884;tt1193138scene-080.ss-0646.es-0663;tt1193138-080;tt1193138;scene-080.ss-0646.es-0663.srt;tt1193138_scene_80.mkv;79;Hard Neg;['Appearance', 'Posture'];1
885;tt1193138scene-081.ss-0664.es-0671;tt1193138-081;tt1193138;scene-081.ss-0664.es-0671.srt;tt1193138_scene_81.mkv;80;Hard Neg;['Appearance', 'Posture'];5
891;tt1193138scene-087.ss-0708.es-0720;tt1193138-087;tt1193138;scene-087.ss-0708.es-0720.srt;tt1193138_scene_87.mkv;86;Hard Neg;['Exp of  emotion'];0
892;tt1193138scene-088.ss-0721.es-0725;tt1193138-088;tt1193138;scene-088.ss-0721.es-0725.srt;tt1193138_scene_88.mp4;-1;Hard Neg;['Exp of  emotion'];9
893;tt1193138scene-093.ss-0745.es-0746;tt1193138-093;tt1193138;scene-093.ss-0745.es-0746.srt;tt1193138_scene_93.mkv;92;Sure;['Type of plan', 'Body', 'Posture', 'Activities'];0
894;tt1193138scene-094.ss-0747.es-0747;tt1193138-094;tt1193138;scene-094.ss-0747.es-0747.srt;tt1193138_scene_94.mp4;-1;Sure;['Type of plan', 'Body', 'Posture', 'Activities'];8
898;tt1193138scene-098.ss-0759.es-0763;tt1193138-098;tt1193138;scene-098.ss-0759.es-0763.srt;tt1193138_scene_98.mkv;97;Sure;['Type of plan', 'Body', 'Posture', 'Look'];2
899;tt1193138scene-099.ss-0764.es-0764;tt1193138-099;tt1193138;scene-099.ss-0764.es-0764.srt;tt1193138_scene_99.mp4;-1;Hard Neg;['Body'];8
901;tt1193138scene-101.ss-0779.es-0779;tt1193138-101;tt1193138;scene-101.ss-0779.es-0779.srt;tt1193138_scene_101.mkv;100;Hard Neg;['Exp of  emotion'];9
902;tt1193138scene-102.ss-0780.es-0799;tt1193138-102;tt1193138;scene-102.ss-0780.es-0799.srt;tt1193138_scene_102.mkv;101;Hard Neg;['Exp of  emotion'];2
903;tt1193138scene-103.ss-0800.es-0806;tt1193138-103;tt1193138;scene-103.ss-0800.es-0806.srt;tt1193138_scene_103.mkv;102;Sure;['Posture', 'Exp of  emotion'];7
904;tt1193138scene-104.ss-0806.es-0812;tt1193138-104;tt1193138;scene-104.ss-0806.es-0812.srt;tt1193138_scene_104.mkv;103;Sure;['Posture', 'Exp of  emotion'];0
905;tt1193138scene-105.ss-0812.es-0814;tt1193138-105;tt1193138;scene-105.ss-0812.es-0814.srt;tt1193138_scene_105.mkv;104;Sure;['Posture', 'Exp of  emotion'];4
906;tt1193138scene-106.ss-0814.es-0821;tt1193138-106;tt1193138;scene-106.ss-0814.es-0821.srt;tt1193138_scene_106.mkv;105;Sure;['Posture', 'Exp of  emotion'];7
907;tt1193138scene-110.ss-0895.es-0896;tt1193138-110;tt1193138;scene-110.ss-0895.es-0896.srt;tt1193138_scene_110.mkv;109;Sure;['Body', 'Appearance', 'Posture'];9
908;tt1193138scene-111.ss-0897.es-0914;tt1193138-111;tt1193138;scene-111.ss-0897.es-0914.srt;tt1193138_scene_111.mkv;110;Hard Neg;['Activities'];2
909;tt1193138scene-112.ss-0915.es-0918;tt1193138-112;tt1193138;scene-112.ss-0915.es-0918.srt;tt1193138_scene_112.mkv;111;Hard Neg;['Activities'];8
910;tt1193138scene-113.ss-0918.es-0924;tt1193138-113;tt1193138;scene-113.ss-0918.es-0924.srt;tt1193138_scene_113.mkv;112;Hard Neg;['Activities'];3
911;tt1193138scene-114.ss-0924.es-0949;tt1193138-114;tt1193138;scene-114.ss-0924.es-0949.srt;tt1193138_scene_114.mkv;113;Hard Neg;['Activities'];2
912;tt1193138scene-115.ss-0950.es-0956;tt1193138-115;tt1193138;scene-115.ss-0950.es-0956.srt;tt1193138_scene_115.mkv;114;Hard Neg;['Activities'];1
914;tt1193138scene-117.ss-0965.es-0969;tt1193138-117;tt1193138;scene-117.ss-0965.es-0969.srt;tt1193138_scene_117.mkv;116;Sure;['Posture'];2
915;tt1193138scene-118.ss-0969.es-0970;tt1193138-118;tt1193138;scene-118.ss-0969.es-0970.srt;tt1193138_scene_118.mkv;117;Sure;['Posture'];7
916;tt1193138scene-119.ss-0971.es-0983;tt1193138-119;tt1193138;scene-119.ss-0971.es-0983.srt;tt1193138_scene_119.mkv;118;Sure;['Posture'];3
918;tt1193138scene-121.ss-0987.es-0987;tt1193138-121;tt1193138;scene-121.ss-0987.es-0987.srt;tt1193138_scene_121.mkv;120;Sure;['Body', 'Posture', 'Activities'];1
921;tt1193138scene-125.ss-1001.es-1002;tt1193138-125;tt1193138;scene-125.ss-1001.es-1002.srt;tt1193138_scene_125.mkv;124;Hard Neg;['Body'];9
922;tt1193138scene-126.ss-1002.es-1010;tt1193138-126;tt1193138;scene-126.ss-1002.es-1010.srt;tt1193138_scene_126.mkv;-1;Hard Neg;['Body'];9
923;tt1193138scene-130.ss-1054.es-1058;tt1193138-130;tt1193138;scene-130.ss-1054.es-1058.srt;tt1193138_scene_130.mkv;129;Sure;['Type of plan', 'Body', 'Look'];6
934;tt1193138scene-157.ss-1221.es-1225;tt1193138-157;tt1193138;scene-157.ss-1221.es-1225.srt;tt1193138_scene_157.mkv;156;Hard Neg;['Appearance'];5
937;tt1193138scene-160.ss-1242.es-1252;tt1193138-160;tt1193138;scene-160.ss-1242.es-1252.srt;tt1193138_scene_160.mkv;159;Hard Neg;['Body', 'Clothes'];7
938;tt1193138scene-161.ss-1253.es-1263;tt1193138-161;tt1193138;scene-161.ss-1253.es-1263.srt;tt1193138_scene_161.mkv;160;Hard Neg;['Body', 'Clothes'];6
939;tt1193138scene-162.ss-1264.es-1273;tt1193138-162;tt1193138;scene-162.ss-1264.es-1273.srt;tt1193138_scene_162.mkv;161;Hard Neg;['Body', 'Clothes'];5
940;tt1193138scene-163.ss-1274.es-1275;tt1193138-163;tt1193138;scene-163.ss-1274.es-1275.srt;tt1193138_scene_163.mkv;162;Hard Neg;['Look'];0
941;tt1193138scene-164.ss-1276.es-1292;tt1193138-164;tt1193138;scene-164.ss-1276.es-1292.srt;tt1193138_scene_164.mkv;163;Hard Neg;['Look'];0
942;tt1193138scene-166.ss-1293.es-1299;tt1193138-166;tt1193138;scene-166.ss-1293.es-1299.srt;tt1193138_scene_166.mkv;165;Sure;['Exp of  emotion'];7
943;tt1193138scene-167.ss-1299.es-1300;tt1193138-167;tt1193138;scene-167.ss-1299.es-1300.srt;tt1193138_scene_167.mkv;166;Sure;['Exp of  emotion'];0
950;tt1193138scene-174.ss-1334.es-1351;tt1193138-174;tt1193138;scene-174.ss-1334.es-1351.srt;tt1193138_scene_174.mkv;173;Hard Neg;['Clothes', 'Exp of  emotion'];1
951;tt1193138scene-175.ss-1352.es-1354;tt1193138-175;tt1193138;scene-175.ss-1352.es-1354.srt;tt1193138_scene_175.mkv;174;Sure;['Body', 'Appearance', 'Clothes', 'Posture', 'Look', 'Exp of  emotion'];3
952;tt1193138scene-176.ss-1354.es-1382;tt1193138-176;tt1193138;scene-176.ss-1354.es-1382.srt;tt1193138_scene_176.mkv;175;Hard Neg;['Exp of  emotion'];5
953;tt1193138scene-177.ss-1382.es-1383;tt1193138-177;tt1193138;scene-177.ss-1382.es-1383.srt;tt1193138_scene_177.mkv;176;Hard Neg;['Exp of  emotion'];2
954;tt1193138scene-178.ss-1384.es-1404;tt1193138-178;tt1193138;scene-178.ss-1384.es-1404.srt;tt1193138_scene_178.mkv;177;Hard Neg;['Exp of  emotion'];3
955;tt1193138scene-179.ss-1405.es-1406;tt1193138-179;tt1193138;scene-179.ss-1405.es-1406.srt;tt1193138_scene_179.mkv;178;Sure;['Body', 'Posture', 'Activities', 'Look'];8
956;tt1193138scene-180.ss-1407.es-1408;tt1193138-180;tt1193138;scene-180.ss-1407.es-1408.srt;tt1193138_scene_180.mp4;-1;Sure;['Body', 'Posture', 'Activities', 'Look'];5
957;tt1193138scene-181.ss-1409.es-1415;tt1193138-181;tt1193138;scene-181.ss-1409.es-1415.srt;tt1193138_scene_181.mkv;180;Hard Neg;['Exp of  emotion'];6
959;tt1193138scene-183.ss-1438.es-1440;tt1193138-183;tt1193138;scene-183.ss-1438.es-1440.srt;tt1193138_scene_183.mkv;182;Sure;['Appearance'];5
960;tt1193138scene-184.ss-1441.es-1446;tt1193138-184;tt1193138;scene-184.ss-1441.es-1446.srt;tt1193138_scene_184.mkv;183;Sure;['Appearance'];9
961;tt1193138scene-185.ss-1447.es-1448;tt1193138-185;tt1193138;scene-185.ss-1447.es-1448.srt;tt1193138_scene_185.mp4;-1;Hard Neg;['Activities'];0
962;tt1193138scene-186.ss-1449.es-1452;tt1193138-186;tt1193138;scene-186.ss-1449.es-1452.srt;tt1193138_scene_186.mkv;185;Hard Neg;['Activities'];3
963;tt1193138scene-187.ss-1453.es-1456;tt1193138-187;tt1193138;scene-187.ss-1453.es-1456.srt;tt1193138_scene_187.mkv;186;Hard Neg;['Activities'];4
964;tt1193138scene-188.ss-1457.es-1464;tt1193138-188;tt1193138;scene-188.ss-1457.es-1464.srt;tt1193138_scene_188.mkv;187;Hard Neg;['Activities'];3
965;tt1193138scene-189.ss-1465.es-1467;tt1193138-189;tt1193138;scene-189.ss-1465.es-1467.srt;tt1193138_scene_189.mp4;-1;Hard Neg;['Activities'];0
966;tt1193138scene-190.ss-1468.es-1470;tt1193138-190;tt1193138;scene-190.ss-1468.es-1470.srt;tt1193138_scene_190.mkv;189;Hard Neg;['Activities'];4
967;tt1193138scene-191.ss-1471.es-1477;tt1193138-191;tt1193138;scene-191.ss-1471.es-1477.srt;tt1193138_scene_191.mkv;190;Hard Neg;['Posture'];0
980;tt1193138scene-209.ss-1557.es-1564;tt1193138-209;tt1193138;scene-209.ss-1557.es-1564.srt;tt1193138_scene_209.mkv;208;Sure;['Appearance', 'Activities', 'Exp of  emotion'];7
981;tt1193138scene-210.ss-1564.es-1578;tt1193138-210;tt1193138;scene-210.ss-1564.es-1578.srt;tt1193138_scene_210.mkv;209;Sure;['Appearance', 'Activities', 'Exp of  emotion'];5
993;tt1454029scene-006.ss-0019.es-0027;tt1454029-006;tt1454029;scene-006.ss-0019.es-0027.srt;tt1454029_scene_6.mp4;5;Sure;['Type of plan', 'Clothes', 'Activities'];6
996;tt1454029scene-009.ss-0039.es-0065;tt1454029-009;tt1454029;scene-009.ss-0039.es-0065.srt;tt1454029_scene_9.mp4;-1;Sure;['Clothes', 'Posture'];3
1001;tt1454029scene-014.ss-0094.es-0095;tt1454029-014;tt1454029;scene-014.ss-0094.es-0095.srt;tt1454029_scene_14.mp4;13;Hard Neg;['Clothes', 'Activities'];2
1002;tt1454029scene-015.ss-0096.es-0105;tt1454029-015;tt1454029;scene-015.ss-0096.es-0105.srt;tt1454029_scene_15.mp4;14;Sure;['Clothes', 'Posture', 'Activities'];5
1005;tt1454029scene-018.ss-0130.es-0138;tt1454029-018;tt1454029;scene-018.ss-0130.es-0138.srt;tt1454029_scene_18.mp4;17;Sure;['Body', 'Clothes', 'Posture'];1
1011;tt1454029scene-024.ss-0200.es-0202;tt1454029-024;tt1454029;scene-024.ss-0200.es-0202.srt;tt1454029_scene_24.mp4;23;Sure;['Body', 'Clothes'];1
1012;tt1454029scene-025.ss-0203.es-0219;tt1454029-025;tt1454029;scene-025.ss-0203.es-0219.srt;tt1454029_scene_25.mp4;24;Sure;['Body', 'Clothes'];8
1013;tt1454029scene-026.ss-0220.es-0228;tt1454029-026;tt1454029;scene-026.ss-0220.es-0228.srt;tt1454029_scene_26.mp4;25;Sure;['Body', 'Appearance', 'Clothes'];4
1019;tt1454029scene-035.ss-0335.es-0348;tt1454029-035;tt1454029;scene-035.ss-0335.es-0348.srt;tt1454029_scene_35.mp4;34;Sure;['Posture', 'Activities'];5
1025;tt1454029scene-041.ss-0392.es-0392;tt1454029-041;tt1454029;scene-041.ss-0392.es-0392.srt;tt1454029_scene_41.mp4;40;Hard Neg;['Activities'];1
1026;tt1454029scene-042.ss-0393.es-0396;tt1454029-042;tt1454029;scene-042.ss-0393.es-0396.srt;tt1454029_scene_42.mp4;41;Hard Neg;['Activities'];3
1027;tt1454029scene-043.ss-0397.es-0397;tt1454029-043;tt1454029;scene-043.ss-0397.es-0397.srt;tt1454029_scene_43.mp4;-1;Hard Neg;['Activities'];0
1028;tt1454029scene-044.ss-0398.es-0403;tt1454029-044;tt1454029;scene-044.ss-0398.es-0403.srt;tt1454029_scene_44.mp4;43;Sure;['Type of plan', 'Body'];6
1029;tt1454029scene-045.ss-0404.es-0404;tt1454029-045;tt1454029;scene-045.ss-0404.es-0404.srt;;-1;Hard Neg;['Activities'];7
1030;tt1454029scene-046.ss-0405.es-0405;tt1454029-046;tt1454029;scene-046.ss-0405.es-0405.srt;tt1454029_scene_46.mp4;45;Hard Neg;['Activities'];0
1032;tt1454029scene-053.ss-0449.es-0454;tt1454029-053;tt1454029;scene-053.ss-0449.es-0454.srt;tt1454029_scene_53.mp4;52;Sure;['Posture', 'Activities', 'Exp of  emotion'];4
1033;tt1454029scene-054.ss-0455.es-0460;tt1454029-054;tt1454029;scene-054.ss-0455.es-0460.srt;tt1454029_scene_54.mp4;53;Sure;['Posture', 'Activities', 'Exp of  emotion'];3
1034;tt1454029scene-055.ss-0461.es-0461;tt1454029-055;tt1454029;scene-055.ss-0461.es-0461.srt;tt1454029_scene_55.mp4;-1;Sure;['Posture', 'Activities', 'Exp of  emotion'];6
1037;tt1454029scene-063.ss-0559.es-0573;tt1454029-063;tt1454029;scene-063.ss-0559.es-0573.srt;tt1454029_scene_63.mp4;62;Sure;['Type of plan', 'Body', 'Appearance', 'Clothes'];9
1038;tt1454029scene-064.ss-0574.es-0583;tt1454029-064;tt1454029;scene-064.ss-0574.es-0583.srt;tt1454029_scene_64.mp4;63;Sure;['Body', 'Appearance', 'Clothes', 'Posture', 'Activities'];4
1039;tt1454029scene-065.ss-0584.es-0602;tt1454029-065;tt1454029;scene-065.ss-0584.es-0602.srt;tt1454029_scene_65.mp4;64;Sure;['Type of plan', 'Body', 'Appearance', 'Exp of  emotion'];0
1040;tt1454029scene-066.ss-0603.es-0603;tt1454029-066;tt1454029;scene-066.ss-0603.es-0603.srt;tt1454029_scene_66.mp4;-1;Sure;['Type of plan', 'Body', 'Appearance', 'Exp of  emotion'];6
1046;tt1454029scene-073.ss-0668.es-0700;tt1454029-073;tt1454029;scene-073.ss-0668.es-0700.srt;tt1454029_scene_73.mp4;72;Hard Neg;['Activities'];1
1047;tt1454029scene-074.ss-0701.es-0702;tt1454029-074;tt1454029;scene-074.ss-0701.es-0702.srt;tt1454029_scene_74.mp4;-1;Hard Neg;['Activities'];8
1048;tt1454029scene-075.ss-0703.es-0709;tt1454029-075;tt1454029;scene-075.ss-0703.es-0709.srt;tt1454029_scene_75.mp4;74;Hard Neg;['Activities'];2
1049;tt1454029scene-076.ss-0710.es-0717;tt1454029-076;tt1454029;scene-076.ss-0710.es-0717.srt;tt1454029_scene_76.mp4;75;Sure;['Appearance', 'Activities'];2
1050;tt1454029scene-077.ss-0718.es-0723;tt1454029-077;tt1454029;scene-077.ss-0718.es-0723.srt;tt1454029_scene_77.mp4;76;Sure;['Appearance', 'Activities'];8
1051;tt1454029scene-078.ss-0724.es-0725;tt1454029-078;tt1454029;scene-078.ss-0724.es-0725.srt;tt1454029_scene_78.mp4;77;Sure;['Appearance', 'Activities'];9
1052;tt1454029scene-079.ss-0726.es-0732;tt1454029-079;tt1454029;scene-079.ss-0726.es-0732.srt;tt1454029_scene_79.mp4;78;Sure;['Clothes'];7
1053;tt1454029scene-080.ss-0733.es-0759;tt1454029-080;tt1454029;scene-080.ss-0733.es-0759.srt;tt1454029_scene_80.mp4;79;Sure;['Clothes'];4
1054;tt1454029scene-081.ss-0760.es-0760;tt1454029-081;tt1454029;scene-081.ss-0760.es-0760.srt;tt1454029_scene_81.mp4;80;Sure;['Clothes'];7
1056;tt1454029scene-083.ss-0784.es-0792;tt1454029-083;tt1454029;scene-083.ss-0784.es-0792.srt;tt1454029_scene_83.mp4;82;Hard Neg;['Activities'];3
1057;tt1454029scene-084.ss-0793.es-0803;tt1454029-084;tt1454029;scene-084.ss-0793.es-0803.srt;tt1454029_scene_84.mp4;83;Hard Neg;['Activities'];1
1058;tt1454029scene-085.ss-0804.es-0817;tt1454029-085;tt1454029;scene-085.ss-0804.es-0817.srt;tt1454029_scene_85.mp4;84;Hard Neg;['Exp of  emotion'];5
1059;tt1454029scene-086.ss-0818.es-0827;tt1454029-086;tt1454029;scene-086.ss-0818.es-0827.srt;tt1454029_scene_86.mp4;85;Hard Neg;['Exp of  emotion'];5
1060;tt1454029scene-087.ss-0828.es-0835;tt1454029-087;tt1454029;scene-087.ss-0828.es-0835.srt;tt1454029_scene_87.mp4;86;Hard Neg;['Exp of  emotion'];1
1061;tt1454029scene-088.ss-0836.es-0841;tt1454029-088;tt1454029;scene-088.ss-0836.es-0841.srt;tt1454029_scene_88.mp4;87;Sure;['Body'];6
1062;tt1454029scene-090.ss-0856.es-0860;tt1454029-090;tt1454029;scene-090.ss-0856.es-0860.srt;tt1454029_scene_90.mp4;89;Hard Neg;['Activities'];7
